Time[s],Rotational_speed[rpm],Status
0083.0921,09.49,6
0083.2559,09.49,6
0083.4198,09.49,6
0083.5837,09.49,6
0083.7476,09.49,6
0083.9115,09.50,6
0084.0754,09.50,6
0084.2393,09.50,6
0084.4032,09.50,6
0084.5671,09.50,6
0084.7309,09.50,6
0084.8948,09.50,6
0085.0587,09.50,6
0085.2226,09.50,6
0085.3865,09.50,6
0085.5504,09.50,6
0085.7143,09.50,6
0085.8782,09.50,6
0086.0421,09.50,6
0086.2060,09.50,6
0086.3698,09.50,6
0086.5337,09.50,6
0086.6976,09.50,6
0086.8615,09.50,6
0087.0254,09.50,6
0087.1893,09.50,6
0087.3532,09.50,6
0087.5171,09.50,6
0087.6810,09.50,6
0087.8449,09.50,6
0088.0087,09.50,6
0088.1726,09.50,6
0088.3365,09.50,6
0088.5004,09.50,6
0088.6643,09.50,6
0088.8282,09.50,6
0088.9921,09.50,6
0089.1560,09.50,6
0089.3199,09.50,6
0089.4837,09.50,6
0089.6476,09.50,6
0089.8115,09.50,6
0089.9754,09.51,6
0090.1393,09.51,6
0090.3032,09.51,6
0090.4671,09.51,6
0090.6310,09.51,6
0090.7949,09.51,6
0090.9588,09.51,6
0091.1226,09.52,6
0091.2865,09.52,6
0091.4504,09.52,6
0091.6143,09.52,6
0091.7782,09.52,6
0091.9421,09.52,6
0092.1060,09.53,6
0092.2699,09.53,6
0092.4338,09.53,6
0092.5977,09.53,6
0092.7615,09.54,6
0092.9254,09.54,6
0093.0893,09.54,6
0093.2532,09.55,6
0093.4171,09.55,6
0093.5810,09.55,6
0093.7449,09.56,6
0093.9088,09.56,6
0094.0727,09.56,6
0094.2365,09.57,6
0094.4004,09.57,6
0094.5643,09.58,6
0094.7282,09.58,6
0094.8921,09.58,6
0095.0560,09.59,6
0095.2199,09.59,6
0095.3838,09.59,6
0095.5477,09.60,6
0095.7116,09.60,6
0095.8754,09.60,6
0096.0393,09.60,6
0096.2032,09.61,6
0096.3671,09.61,6
0096.5310,09.61,6
0096.6949,09.62,6
0096.8588,09.62,6
0097.0227,09.63,6
0097.1866,09.63,6
0097.3505,09.64,6
0097.5143,09.64,6
0097.6782,09.64,6
0097.8421,09.65,6
0098.0060,09.65,6
0098.1699,09.66,6
0098.3338,09.66,6
0098.4977,09.66,6
0098.6616,09.67,6
0098.8255,09.67,6
0098.9893,09.67,6
0099.1532,09.67,6
0099.3171,09.68,6
0099.4810,09.68,6
0099.6449,09.69,6
0099.8088,09.69,6
0099.9727,09.69,6
0100.1366,09.70,6
0100.3005,09.70,6
0100.4644,09.71,6
0100.6282,09.71,6
0100.7921,09.71,6
0100.9560,09.71,6
0101.1199,09.72,6
0101.2838,09.72,6
0101.4477,09.73,6
0101.6116,09.73,6
0101.7755,09.73,6
0101.9394,09.74,6
0102.1033,09.74,6
0102.2671,09.74,6
0102.4310,09.75,6
0102.5949,09.75,6
0102.7588,09.75,6
0102.9227,09.75,6
0103.0866,09.75,6
0103.2505,09.76,6
0103.4144,09.77,6
0103.5783,09.77,6
0103.7421,09.78,6
0103.9060,09.78,6
0104.0699,09.78,6
0104.2338,09.79,6
0104.3977,09.79,6
0104.5616,09.79,6
0104.7255,09.80,6
0104.8894,09.80,6
0105.0533,09.81,6
0105.2172,09.81,6
0105.3810,09.81,6
0105.5449,09.82,6
0105.7088,09.82,6
0105.8727,09.83,6
0106.0366,09.84,6
0106.2005,09.84,6
0106.3644,09.84,6
0106.5283,09.85,6
0106.6922,09.85,6
0106.8561,09.86,6
0107.0199,09.86,6
0107.1838,09.87,6
0107.3477,09.87,6
0107.5116,09.88,6
0107.6755,09.88,6
0107.8394,09.89,6
0108.0033,09.89,6
0108.1672,09.90,6
0108.3311,09.91,6
0108.4949,09.91,6
0108.6588,09.91,6
0108.8227,09.92,6
0108.9866,09.92,6
0109.1505,09.93,6
0109.3144,09.94,6
0109.4783,09.94,6
0109.6422,09.94,6
0109.8061,09.95,6
0109.9700,09.95,6
0110.1338,09.96,6
0110.2977,09.97,6
0110.4616,09.97,6
0110.6255,09.97,6
0110.7894,09.98,6
0110.9533,09.99,6
0111.1172,09.99,6
0111.2811,10.00,6
0111.4450,10.00,6
0111.6089,10.01,6
0111.7727,10.01,6
0111.9366,10.02,6
0112.1005,10.02,6
0112.2644,10.03,6
0112.4283,10.03,6
0112.5922,10.04,6
0112.7561,10.05,6
0112.9200,10.05,6
0113.0839,10.06,6
0113.2477,10.06,6
0113.4116,10.07,6
0113.5755,10.07,6
0113.7394,10.08,6
0113.9033,10.08,6
0114.0672,10.09,6
0114.2311,10.09,6
0114.3950,10.10,6
0114.5589,10.11,6
0114.7228,10.11,6
0114.8866,10.12,6
0115.0505,10.13,6
0115.2144,10.13,6
0115.3783,10.14,6
0115.5422,10.15,6
0115.7061,10.15,6
0115.8700,10.16,6
0116.0339,10.16,6
0116.1978,10.16,6
0116.3616,10.17,6
0116.5255,10.18,6
0116.6894,10.18,6
0116.8533,10.19,6
0117.0172,10.19,6
0117.1811,10.20,6
0117.3450,10.21,6
0117.5089,10.21,6
0117.6728,10.22,6
0117.8367,10.23,6
0118.0005,10.23,6
0118.1644,10.24,6
0118.3283,10.24,6
0118.4922,10.25,6
0118.6561,10.26,6
0118.8200,10.26,6
0118.9839,10.27,6
0119.1478,10.27,6
0119.3117,10.28,6
0119.4756,10.28,6
0119.6394,10.29,6
0119.8033,10.29,6
0119.9672,10.29,6
0120.1311,10.30,6
0120.2950,10.31,6
0120.4589,10.31,6
0120.6228,10.31,6
0120.7867,10.32,6
0120.9506,10.33,6
0121.1144,10.34,6
0121.2783,10.34,6
0121.4422,10.34,6
0121.6061,10.35,6
0121.7700,10.35,6
0121.9339,10.35,6
0122.0978,10.36,6
0122.2617,10.37,6
0122.4256,10.37,6
0122.5895,10.37,6
0122.7533,10.38,6
0122.9172,10.38,6
0123.0811,10.39,6
0123.2450,10.39,6
0123.4089,10.39,6
0123.5728,10.40,6
0123.7367,10.40,6
0123.9006,10.41,6
0124.0645,10.41,6
0124.2284,10.41,6
0124.3922,10.42,6
0124.5561,10.42,6
0124.7200,10.43,6
0124.8839,10.43,6
0125.0478,10.43,6
0125.2117,10.43,6
0125.3756,10.44,6
0125.5395,10.44,6
0125.7034,10.44,6
0125.8672,10.44,6
0126.0311,10.45,6
0126.1950,10.45,6
0126.3589,10.45,6
0126.5228,10.46,6
0126.6867,10.46,6
0126.8506,10.46,6
0127.0145,10.47,6
0127.1784,10.47,6
0127.3423,10.47,6
0127.5061,10.47,6
0127.6700,10.47,6
0127.8339,10.47,6
0127.9978,10.48,6
0128.1617,10.48,6
0128.3256,10.49,6
0128.4895,10.49,6
0128.6534,10.49,6
0128.8173,10.50,6
0128.9812,10.50,6
0129.1450,10.50,6
0129.3089,10.50,6
0129.4728,10.50,6
0129.6367,10.50,6
0129.8006,10.50,6
0129.9645,10.51,6
0130.1284,10.52,6
0130.2923,10.52,6
0130.4562,10.52,6
0130.6200,10.52,6
0130.7839,10.52,6
0130.9478,10.53,6
0131.1117,10.53,6
0131.2756,10.53,6
0131.4395,10.53,6
0131.6034,10.53,6
0131.7673,10.53,6
0131.9312,10.54,6
0132.0951,10.54,6
0132.2589,10.54,6
0132.4228,10.54,6
0132.5867,10.55,6
0132.7506,10.55,6
0132.9145,10.55,6
0133.0784,10.55,6
0133.2423,10.55,6
0133.4062,10.55,6
0133.5701,10.55,6
0133.7340,10.55,6
0133.8978,10.56,6
0134.0617,10.56,6
0134.2256,10.57,6
0134.3895,10.57,6
0134.5534,10.57,6
0134.7173,10.57,6
0134.8812,10.57,6
0135.0451,10.57,6
0135.2090,10.57,6
0135.3728,10.57,6
0135.5367,10.58,6
0135.7006,10.58,6
0135.8645,10.58,6
0136.0284,10.58,6
0136.1923,10.58,6
0136.3562,10.58,6
0136.5201,10.58,6
0136.6840,10.58,6
0136.8479,10.58,6
0137.0117,10.58,6
0137.1756,10.58,6
0137.3395,10.58,6
0137.5034,10.58,6
0137.6673,10.59,6
0137.8312,10.59,6
0137.9951,10.59,6
0138.1590,10.59,6
0138.3229,10.59,6
0138.4868,10.59,6
0138.6506,10.59,6
0138.8145,10.59,6
0138.9784,10.59,6
0139.1423,10.59,6
0139.3062,10.59,6
0139.4701,10.59,6
0139.6340,10.59,6
0139.7979,10.59,6
0139.9618,10.59,6
0140.1256,10.59,6
0140.2895,10.59,6
0140.4534,10.59,6
0140.6173,10.59,6
0140.7812,10.59,6
0140.9451,10.59,6
0141.1090,10.59,6
0141.2729,10.59,6
0141.4368,10.59,6
0141.6007,10.59,6
0141.7645,10.59,6
0141.9284,10.59,6
0142.0923,10.59,6
0142.2562,10.59,6
0142.4201,10.59,6
0142.5840,10.59,6
0142.7479,10.58,6
0142.9118,10.58,6
0143.0757,10.58,6
0143.2396,10.58,6
0143.4034,10.58,6
0143.5673,10.58,6
0143.7312,10.58,6
0143.8951,10.58,6
0144.0590,10.58,6
0144.2229,10.58,6
0144.3868,10.58,6
0144.5507,10.57,6
0144.7146,10.57,6
0144.8784,10.57,6
0145.0423,10.57,6
0145.2062,10.57,6
0145.3701,10.57,6
0145.5340,10.57,6
0145.6979,10.56,6
0145.8618,10.56,6
0146.0257,10.56,6
0146.1896,10.56,6
0146.3535,10.56,6
0146.5173,10.55,6
0146.6812,10.55,6
0146.8451,10.55,6
0147.0090,10.55,6
0147.1729,10.55,6
0147.3368,10.55,6
0147.5007,10.55,6
0147.6646,10.54,6
0147.8285,10.54,6
0147.9924,10.54,6
0148.1562,10.53,6
0148.3201,10.53,6
0148.4840,10.52,6
0148.6479,10.52,6
0148.8118,10.52,6
0148.9757,10.52,6
0149.1396,10.52,6
0149.3035,10.52,6
0149.4674,10.51,6
0149.6312,10.51,6
0149.7951,10.51,6
0149.9590,10.51,6
0150.1229,10.50,6
0150.2868,10.50,6
0150.4507,10.49,6
0150.6146,10.49,6
0150.7785,10.49,6
0150.9424,10.49,6
0151.1063,10.49,6
0151.2701,10.49,6
0151.4340,10.48,6
0151.5979,10.48,6
0151.7618,10.48,6
0151.9257,10.48,6
0152.0896,10.48,6
0152.2535,10.48,6
0152.4174,10.47,6
0152.5813,10.47,6
0152.7452,10.47,6
0152.9090,10.47,6
0153.0729,10.47,6
0153.2368,10.47,6
0153.4007,10.46,6
0153.5646,10.46,6
0153.7285,10.46,6
0153.8924,10.46,6
0154.0563,10.45,6
0154.2202,10.45,6
0154.3840,10.45,6
0154.5479,10.45,6
0154.7118,10.45,6
0154.8757,10.44,6
0155.0396,10.44,6
0155.2035,10.44,6
0155.3674,10.44,6
0155.5313,10.44,6
0155.6952,10.44,6
0155.8591,10.44,6
0156.0229,10.43,6
0156.1868,10.43,6
0156.3507,10.43,6
0156.5146,10.42,6
0156.6785,10.42,6
0156.8424,10.42,6
0157.0063,10.41,6
0157.1702,10.41,6
0157.3341,10.41,6
0157.4980,10.41,6
0157.6618,10.41,6
0157.8257,10.40,6
0157.9896,10.40,6
0158.1535,10.40,6
0158.3174,10.39,6
0158.4813,10.39,6
0158.6452,10.39,6
0158.8091,10.38,6
0158.9730,10.38,6
0159.1368,10.37,6
0159.3007,10.37,6
0159.4646,10.36,6
0159.6285,10.36,6
0159.7924,10.35,6
0159.9563,10.34,6
0160.1202,10.34,6
0160.2841,10.33,6
0160.4480,10.32,6
0160.6119,10.32,6
0160.7757,10.31,6
0160.9396,10.30,6
0161.1035,10.29,6
0161.2674,10.29,6
0161.4313,10.28,6
0161.5952,10.27,6
0161.7591,10.27,6
0161.9230,10.27,6
0162.0869,10.26,6
0162.2508,10.25,6
0162.4146,10.24,6
0162.5785,10.23,6
0162.7424,10.22,6
0162.9063,10.21,6
0163.0702,10.20,6
0163.2341,10.19,6
0163.3980,10.18,6
0163.5619,10.18,6
0163.7258,10.17,6
0163.8896,10.16,6
0164.0535,10.15,6
0164.2174,10.14,6
0164.3813,10.13,6
0164.5452,10.12,6
0164.7091,10.11,6
0164.8730,10.10,6
0165.0369,10.09,6
0165.2008,10.08,6
0165.3647,10.07,6
0165.5285,10.06,6
0165.6924,10.05,6
0165.8563,10.04,6
0166.0202,10.03,6
0166.1841,10.02,6
0166.3480,10.01,6
0166.5119,10.00,6
0166.6758,09.99,6
0166.8397,09.98,6
0167.0036,09.97,6
0167.1674,09.96,6
0167.3313,09.95,6
0167.4952,09.94,6
0167.6591,09.93,6
0167.8230,09.91,6
0167.9869,09.91,6
0168.1508,09.89,6
0168.3147,09.88,6
0168.4786,09.88,6
0168.6424,09.86,6
0168.8063,09.86,6
0168.9702,09.85,6
0169.1341,09.83,6
0169.2980,09.83,6
0169.4619,09.82,6
0169.6258,09.80,6
0169.7897,09.80,6
0169.9536,09.79,6
0170.1175,09.78,6
0170.2813,09.76,6
0170.4452,09.76,6
0170.6091,09.75,6
0170.7730,09.74,6
0170.9369,09.73,6
0171.1008,09.72,6
0171.2647,09.71,6
0171.4286,09.70,6
0171.5925,09.69,6
0171.7564,09.68,6
0171.9202,09.67,6
0172.0841,09.66,6
0172.2480,09.66,6
0172.4119,09.65,6
0172.5758,09.63,1
0172.7397,09.63,1
0172.9036,09.62,1
0173.0675,09.61,1
0173.2314,09.60,1
0173.3952,09.59,1
0173.5591,09.58,1
0173.7230,09.57,1
0173.8869,09.56,1
0174.0508,09.55,1
0174.2147,09.54,1
0174.3786,09.53,1
0174.5425,09.52,1
0174.7064,09.51,1
0174.8703,09.51,1
0175.0341,09.50,1
0175.1980,09.49,1
0175.3619,09.48,1
0175.5258,09.47,1
0175.6897,09.46,1
0175.8536,09.45,1
0176.0175,09.44,1
0176.1814,09.43,1
0176.3453,09.42,1
0176.5092,09.41,1
0176.6730,09.41,1
0176.8369,09.40,1
0177.0008,09.39,6
0177.1647,09.39,6
0177.3286,09.37,6
0177.4925,09.36,6
0177.6564,09.36,6
0177.8203,09.35,6
0177.9842,09.34,6
0178.1480,09.33,6
0178.3119,09.32,6
0178.4758,09.31,6
0178.6397,09.30,6
0178.8036,09.30,6
0178.9675,09.29,6
0179.1314,09.28,6
0179.2953,09.28,6
0179.4592,09.27,6
0179.6231,09.27,6
0179.7869,09.25,6
0179.9508,09.25,6
0180.1147,09.24,6
0180.2786,09.23,6
0180.4425,09.22,6
0180.6064,09.22,6
0180.7703,09.21,6
0180.9342,09.20,6
0181.0981,09.19,6
0181.2620,09.19,6
0181.4258,09.19,6
0181.5897,09.18,6
0181.7536,09.17,6
0181.9175,09.17,6
0182.0814,09.16,6
0182.2453,09.16,6
0182.4092,09.16,6
0182.5731,09.14,6
0182.7370,09.14,6
0182.9008,09.14,6
0183.0647,09.13,6
0183.2286,09.12,6
0183.3925,09.12,6
0183.5564,09.11,6
0183.7203,09.11,6
0183.8842,09.10,6
0184.0481,09.10,6
0184.2120,09.09,6
0184.3759,09.09,6
0184.5397,09.08,6
0184.7036,09.08,6
0184.8675,09.07,6
0185.0314,09.06,6
0185.1953,09.06,6
0185.3592,09.06,6
0185.5231,09.05,6
0185.6870,09.05,6
0185.8509,09.04,6
0186.0148,09.04,6
0186.1786,09.04,6
0186.3425,09.03,6
0186.5064,09.03,6
0186.6703,09.02,6
0186.8342,09.01,6
0186.9981,09.01,6
0187.1620,09.00,6
0187.3259,09.00,6
0187.4898,09.00,6
0187.6536,08.99,6
0187.8175,08.99,6
0187.9814,08.98,6
0188.1453,08.98,6
0188.3092,08.98,6
0188.4731,08.97,6
0188.6370,08.97,6
0188.8009,08.96,6
0188.9648,08.96,6
0189.1287,08.95,6
0189.2925,08.95,6
0189.4564,08.95,6
0189.6203,08.94,6
0189.7842,08.94,6
0189.9481,08.94,6
0190.1120,08.93,6
0190.2759,08.93,6
0190.4398,08.93,6
